image_path,loc_x,loc_y,displacement_mm,force_n,session
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00283_d3.0.png,138.0,14.0,3.0,0.040429,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00339_d0.3.png,138.0,14.0,0.3,0.001383,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00339_d0.6.png,138.0,14.0,0.6,0.003913,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00339_d1.0.png,138.0,14.0,1.0,0.008419,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00339_d1.5.png,138.0,14.0,1.5,0.015466,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00339_d2.0.png,138.0,14.0,2.0,0.023812,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00339_d3.0.png,138.0,14.0,3.0,0.043746,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00395_d0.3.png,138.0,14.0,0.3,0.001455,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00395_d0.6.png,138.0,14.0,0.6,0.004115,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00395_d1.0.png,138.0,14.0,1.0,0.008855,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00395_d1.5.png,138.0,14.0,1.5,0.016267,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00395_d2.0.png,138.0,14.0,2.0,0.025045,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00395_d3.0.png,138.0,14.0,3.0,0.046011,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00452_d0.3.png,138.0,14.0,0.3,0.001521,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00452_d0.6.png,138.0,14.0,0.6,0.004303,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00452_d1.0.png,138.0,14.0,1.0,0.009259,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00452_d1.5.png,138.0,14.0,1.5,0.01701,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00452_d2.0.png,138.0,14.0,2.0,0.026188,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y14/synth_frame_00452_d3.0.png,138.0,14.0,3.0,0.048111,x138_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00226_d0.3.png,138.0,6.0,0.3,0.000983,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00226_d0.6.png,138.0,6.0,0.6,0.002781,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00226_d1.0.png,138.0,6.0,1.0,0.005984,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00226_d1.5.png,138.0,6.0,1.5,0.010993,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00226_d2.0.png,138.0,6.0,2.0,0.016924,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00226_d3.0.png,138.0,6.0,3.0,0.031092,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00282_d0.3.png,138.0,6.0,0.3,0.001043,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00282_d0.6.png,138.0,6.0,0.6,0.00295,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00282_d1.0.png,138.0,6.0,1.0,0.006348,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00282_d1.5.png,138.0,6.0,1.5,0.011662,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00282_d2.0.png,138.0,6.0,2.0,0.017954,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00282_d3.0.png,138.0,6.0,3.0,0.032984,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00339_d0.3.png,138.0,6.0,0.3,0.001094,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00339_d0.6.png,138.0,6.0,0.6,0.003095,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00339_d1.0.png,138.0,6.0,1.0,0.00666,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00339_d1.5.png,138.0,6.0,1.5,0.012236,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00339_d2.0.png,138.0,6.0,2.0,0.018838,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00339_d3.0.png,138.0,6.0,3.0,0.034608,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00395_d0.3.png,138.0,6.0,0.3,0.001118,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00395_d0.6.png,138.0,6.0,0.6,0.003163,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00395_d1.0.png,138.0,6.0,1.0,0.006806,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00395_d1.5.png,138.0,6.0,1.5,0.012503,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00395_d2.0.png,138.0,6.0,2.0,0.019249,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00395_d3.0.png,138.0,6.0,3.0,0.035363,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00452_d0.3.png,138.0,6.0,0.3,0.001179,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00452_d0.6.png,138.0,6.0,0.6,0.003334,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00452_d1.0.png,138.0,6.0,1.0,0.007173,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00452_d1.5.png,138.0,6.0,1.5,0.013178,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00452_d2.0.png,138.0,6.0,2.0,0.020289,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y6/synth_frame_00452_d3.0.png,138.0,6.0,3.0,0.037274,x138_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00226_d0.3.png,138.0,8.0,0.3,0.000983,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00226_d0.6.png,138.0,8.0,0.6,0.002781,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00226_d1.0.png,138.0,8.0,1.0,0.005984,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00226_d1.5.png,138.0,8.0,1.5,0.010993,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00226_d2.0.png,138.0,8.0,2.0,0.016924,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00226_d3.0.png,138.0,8.0,3.0,0.031092,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00282_d0.3.png,138.0,8.0,0.3,0.001021,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00282_d0.6.png,138.0,8.0,0.6,0.002887,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00282_d1.0.png,138.0,8.0,1.0,0.006211,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00282_d1.5.png,138.0,8.0,1.5,0.011411,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00282_d2.0.png,138.0,8.0,2.0,0.017568,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00282_d3.0.png,138.0,8.0,3.0,0.032275,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00339_d0.3.png,138.0,8.0,0.3,0.001038,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00339_d0.6.png,138.0,8.0,0.6,0.002937,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00339_d1.0.png,138.0,8.0,1.0,0.00632,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00339_d1.5.png,138.0,8.0,1.5,0.01161,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00339_d2.0.png,138.0,8.0,2.0,0.017874,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00339_d3.0.png,138.0,8.0,3.0,0.032837,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00395_d0.3.png,138.0,8.0,0.3,0.001105,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00395_d0.6.png,138.0,8.0,0.6,0.003124,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00395_d1.0.png,138.0,8.0,1.0,0.006722,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00395_d1.5.png,138.0,8.0,1.5,0.012349,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00395_d2.0.png,138.0,8.0,2.0,0.019013,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00395_d3.0.png,138.0,8.0,3.0,0.034929,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00452_d0.3.png,138.0,8.0,0.3,0.001157,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00452_d0.6.png,138.0,8.0,0.6,0.003273,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00452_d1.0.png,138.0,8.0,1.0,0.007042,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00452_d1.5.png,138.0,8.0,1.5,0.012936,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00452_d2.0.png,138.0,8.0,2.0,0.019916,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x138_y8/synth_frame_00452_d3.0.png,138.0,8.0,3.0,0.036589,x138_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00226_d0.3.png,140.0,0.0,0.3,0.001631,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00226_d0.6.png,140.0,0.0,0.6,0.004612,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00226_d1.0.png,140.0,0.0,1.0,0.009924,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00226_d1.5.png,140.0,0.0,1.5,0.018232,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00226_d2.0.png,140.0,0.0,2.0,0.02807,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00226_d3.0.png,140.0,0.0,3.0,0.051568,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00282_d0.3.png,140.0,0.0,0.3,0.001748,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00282_d0.6.png,140.0,0.0,0.6,0.004944,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00282_d1.0.png,140.0,0.0,1.0,0.010639,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00282_d1.5.png,140.0,0.0,1.5,0.019545,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00282_d2.0.png,140.0,0.0,2.0,0.030091,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00282_d3.0.png,140.0,0.0,3.0,0.055281,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00339_d0.3.png,140.0,0.0,0.3,0.001854,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00339_d0.6.png,140.0,0.0,0.6,0.005245,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00339_d1.0.png,140.0,0.0,1.0,0.011286,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00339_d1.5.png,140.0,0.0,1.5,0.020733,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00339_d2.0.png,140.0,0.0,2.0,0.031921,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00339_d3.0.png,140.0,0.0,3.0,0.058643,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00395_d0.3.png,140.0,0.0,0.3,0.001956,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00395_d0.6.png,140.0,0.0,0.6,0.005533,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00395_d1.0.png,140.0,0.0,1.0,0.011905,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00395_d1.5.png,140.0,0.0,1.5,0.021872,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00395_d2.0.png,140.0,0.0,2.0,0.033674,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00395_d3.0.png,140.0,0.0,3.0,0.061863,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00452_d0.3.png,140.0,0.0,0.3,0.000317,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00452_d0.6.png,140.0,0.0,0.6,0.000896,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00452_d1.0.png,140.0,0.0,1.0,0.001927,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00452_d1.5.png,140.0,0.0,1.5,0.00354,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00452_d2.0.png,140.0,0.0,2.0,0.005451,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y0/synth_frame_00452_d3.0.png,140.0,0.0,3.0,0.010014,x140_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00225_d0.3.png,140.0,10.0,0.3,0.000939,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00225_d0.6.png,140.0,10.0,0.6,0.002657,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00225_d1.0.png,140.0,10.0,1.0,0.005717,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00225_d1.5.png,140.0,10.0,1.5,0.010502,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00225_d2.0.png,140.0,10.0,2.0,0.016169,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00225_d3.0.png,140.0,10.0,3.0,0.029704,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00281_d0.3.png,140.0,10.0,0.3,0.00098,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00281_d0.6.png,140.0,10.0,0.6,0.002772,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00281_d1.0.png,140.0,10.0,1.0,0.005963,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00281_d1.5.png,140.0,10.0,1.5,0.010956,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00281_d2.0.png,140.0,10.0,2.0,0.016867,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00281_d3.0.png,140.0,10.0,3.0,0.030987,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00338_d0.3.png,140.0,10.0,0.3,0.001031,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00338_d0.6.png,140.0,10.0,0.6,0.002915,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00338_d1.0.png,140.0,10.0,1.0,0.006272,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00338_d1.5.png,140.0,10.0,1.5,0.011522,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00338_d2.0.png,140.0,10.0,2.0,0.017739,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00338_d3.0.png,140.0,10.0,3.0,0.032588,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00394_d0.3.png,140.0,10.0,0.3,0.00108,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00394_d0.6.png,140.0,10.0,0.6,0.003055,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00394_d1.0.png,140.0,10.0,1.0,0.006574,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00394_d1.5.png,140.0,10.0,1.5,0.012077,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00394_d2.0.png,140.0,10.0,2.0,0.018593,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00394_d3.0.png,140.0,10.0,3.0,0.034158,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00451_d0.3.png,140.0,10.0,0.3,0.001147,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00451_d0.6.png,140.0,10.0,0.6,0.003243,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00451_d1.0.png,140.0,10.0,1.0,0.006979,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00451_d1.5.png,140.0,10.0,1.5,0.012821,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00451_d2.0.png,140.0,10.0,2.0,0.019739,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y10/synth_frame_00451_d3.0.png,140.0,10.0,3.0,0.036262,x140_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00226_d0.3.png,140.0,14.0,0.3,0.001394,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00226_d0.6.png,140.0,14.0,0.6,0.003944,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00226_d1.0.png,140.0,14.0,1.0,0.008485,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00226_d1.5.png,140.0,14.0,1.5,0.015588,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00226_d2.0.png,140.0,14.0,2.0,0.023999,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00226_d3.0.png,140.0,14.0,3.0,0.04409,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00282_d0.3.png,140.0,14.0,0.3,0.001452,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00282_d0.6.png,140.0,14.0,0.6,0.004107,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00282_d1.0.png,140.0,14.0,1.0,0.008836,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00282_d1.5.png,140.0,14.0,1.5,0.016232,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00282_d2.0.png,140.0,14.0,2.0,0.024991,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00282_d3.0.png,140.0,14.0,3.0,0.045912,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00339_d0.3.png,140.0,14.0,0.3,0.001518,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00339_d0.6.png,140.0,14.0,0.6,0.004293,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00339_d1.0.png,140.0,14.0,1.0,0.009237,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00339_d1.5.png,140.0,14.0,1.5,0.01697,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00339_d2.0.png,140.0,14.0,2.0,0.026127,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00339_d3.0.png,140.0,14.0,3.0,0.047997,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00395_d0.3.png,140.0,14.0,0.3,0.001587,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00395_d0.6.png,140.0,14.0,0.6,0.004489,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00395_d1.0.png,140.0,14.0,1.0,0.009658,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00395_d1.5.png,140.0,14.0,1.5,0.017744,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00395_d2.0.png,140.0,14.0,2.0,0.027318,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00395_d3.0.png,140.0,14.0,3.0,0.050187,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00452_d0.3.png,140.0,14.0,0.3,0.001634,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00452_d0.6.png,140.0,14.0,0.6,0.004623,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00452_d1.0.png,140.0,14.0,1.0,0.009946,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00452_d1.5.png,140.0,14.0,1.5,0.018272,x140_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x140_y14/synth_frame_00452_d2.0.png,140.0,14.0,2.0,0.028132,x140_y14
